Executing fixed runner now.
Test being executed: org.apache.ambari.server.controller.internal.TaskResourceProviderTest.testInvalidStructuredOutput
Test being executed: org.apache.ambari.server.controller.internal.TaskResourceProviderTest.testParseStructuredOutput
Test being executed: org.apache.ambari.server.controller.internal.TaskResourceProviderTest.testParseStructuredOutputForHostCheck
Test being executed: org.apache.ambari.server.controller.internal.TaskResourceProviderTest.testUpdateResources
Test being executed: org.apache.ambari.server.controller.internal.URLStreamProviderTest.testAppendCookie
Test being executed: org.apache.ambari.server.controller.internal.URLStreamProviderTest.testProcessURL
Test being executed: org.apache.ambari.server.controller.internal.URLStreamProviderTest.testProcessURL_securityNotSetup
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testDefaultMbStackUnitIsAppendedWhereUnitIsNotDefined
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testNoUnitIsAppendedIfStackUnitIsInBytes
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testNoUnitIsAppendedWhenPropertyAlreadyHasTheStackUnit
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testRejectEmptyPropertyValue
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testRejectValuesWhereStackUnitDoesNotMatchToGiveUnit
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testStackUnitIsAppendedWhereUnitIsNotDefined
Test being executed: org.apache.ambari.server.controller.internal.UnitUpdaterTest.testUnitSuffixIsCaseInsenitiveAndWhiteSpaceTolerant
Test being executed: org.apache.ambari.server.controller.internal.UserAuthorizationResourceProviderTest.testCreateResources
Test being executed: org.apache.ambari.server.controller.internal.UserAuthorizationResourceProviderTest.testDeleteResources
Test being executed: org.apache.ambari.server.controller.internal.UserAuthorizationResourceProviderTest.testGetResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.UserAuthorizationResourceProviderTest.testGetResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserAuthorizationResourceProviderTest.testGetResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserAuthorizationResourceProviderTest.testUpdateResources
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testCreateResources
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testDeleteResources
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testGetResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testGetResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testGetResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testToResource_AMBARI
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testToResource_CLUSTER
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testToResource_SpecificVIEW
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testToResource_SpecificVIEW_WithClusterInheritedPermission
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testToResource_VIEW
Test being executed: org.apache.ambari.server.controller.internal.UserPrivilegeResourceProviderTest.testUpdateResources
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testCreateResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testCreateResources_NonAdministrator
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testDeleteResource_Administrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testDeleteResource_Administrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testDeleteResource_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testDeleteResource_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testGetResource_Administrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testGetResource_Administrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testGetResource_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testGetResource_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testGetResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testGetResources_NonAdministrator
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetActive_Administrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetActive_Administrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetActive_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetActive_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetAdmin_Administrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetAdmin_Administrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetAdmin_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetAdmin_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.UserResourceProviderTest.testUpdateResources_SetPassword_Administrator_Other
Total execution time: 84503263559

Pass: 1250, Fail: 0, Error: 35, Skipped: 5
